match_id,event_id,map,round_number,round_score,winner,side,win_type
130625,1015,Haven,13,5-8,team1,defense,Defused
130625,1015,Haven,14,6-8,team1,defense,Elimination
130625,1015,Haven,15,6-9,team2,attack,Elimination
130625,1015,Haven,16,6-10,team2,attack,Elimination
130625,1015,Haven,17,6-11,team2,attack,Elimination
130625,1015,Haven,18,7-11,team1,defense,Elimination
130625,1015,Haven,19,8-11,team1,defense,Elimination
130625,1015,Haven,20,9-11,team1,defense,Elimination
130625,1015,Haven,21,10-11,team1,defense,Elimination
130625,1015,Haven,22,11-11,team1,defense,Defused
130625,1015,Haven,23,12-11,team1,defense,Defused
130625,1015,Haven,24,13-11,team1,defense,Defused
130625,1015,Pearl,1,1-0,team1,defense,Defused
130625,1015,Pearl,2,1-1,team2,attack,Elimination
130625,1015,Pearl,3,1-2,team2,attack,Elimination
130625,1015,Pearl,4,1-3,team2,attack,Spike exploded
130625,1015,Pearl,5,1-4,team2,attack,Spike exploded
130625,1015,Pearl,6,1-5,team2,attack,Elimination
130625,1015,Pearl,7,2-5,team1,defense,Elimination
130625,1015,Pearl,8,3-5,team1,defense,Elimination
130625,1015,Pearl,9,3-6,team2,attack,Spike exploded
130625,1015,Pearl,10,3-7,team2,attack,Elimination
130625,1015,Pearl,11,3-8,team2,attack,Elimination
130625,1015,Pearl,12,4-8,team1,defense,Elimination
130625,1015,Pearl,13,5-8,team1,attack,Elimination
130625,1015,Pearl,14,6-8,team1,attack,Elimination
130625,1015,Pearl,15,7-8,team1,attack,Elimination
130625,1015,Pearl,16,8-8,team1,attack,Elimination
130625,1015,Pearl,17,8-9,team2,defense,Time out
130625,1015,Pearl,18,9-9,team1,attack,Elimination
130625,1015,Pearl,19,10-9,team1,attack,Elimination
130625,1015,Pearl,20,11-9,team1,attack,Elimination
130625,1015,Pearl,21,11-10,team2,defense,Defused
130625,1015,Pearl,22,11-11,team2,defense,Elimination
130625,1015,Pearl,23,11-12,team2,defense,Defused
130625,1015,Pearl,24,11-13,team2,defense,Elimination
130625,1015,Fracture,1,1-0,team1,attack,Elimination
130625,1015,Fracture,2,2-0,team1,attack,Elimination
130625,1015,Fracture,3,2-1,team2,defense,Elimination
130625,1015,Fracture,4,2-2,team2,defense,Elimination
130625,1015,Fracture,5,2-3,team2,defense,Elimination
130625,1015,Fracture,6,2-4,team2,defense,Defused
130625,1015,Fracture,7,2-5,team2,defense,Elimination
130625,1015,Fracture,8,2-6,team2,defense,Defused
130625,1015,Fracture,9,2-7,team2,defense,Defused
130625,1015,Fracture,10,2-8,team2,defense,Defused
130625,1015,Fracture,11,2-9,team2,defense,Defused
130625,1015,Fracture,12,2-10,team2,defense,Defused
130625,1015,Fracture,13,2-11,team2,attack,Elimination
130625,1015,Fracture,14,2-12,team2,attack,Elimination
130625,1015,Fracture,15,2-13,team2,attack,Elimination
130679,1015,Icebox,1,1-0,team1,defense,Defused
130679,1015,Icebox,2,2-0,team1,defense,Elimination
130679,1015,Icebox,3,2-1,team2,attack,Elimination
130679,1015,Icebox,4,2-2,team2,attack,Spike exploded
130679,1015,Icebox,5,2-3,team2,attack,Spike exploded
130679,1015,Icebox,6,3-3,team1,defense,Defused
130679,1015,Icebox,7,4-3,team1,defense,Defused
130679,1015,Icebox,8,5-3,team1,defense,Time out
130679,1015,Icebox,9,6-3,team1,defense,Defused
130679,1015,Icebox,10,6-4,team2,attack,Elimination
130679,1015,Icebox,11,7-4,team1,defense,Defused
130679,1015,Icebox,12,8-4,team1,defense,Defused
130679,1015,Icebox,13,8-5,team2,defense,Defused
130679,1015,Icebox,14,9-5,team1,attack,Elimination
130679,1015,Icebox,15,10-5,team1,attack,Elimination
130679,1015,Icebox,16,10-6,team2,defense,Defused
130679,1015,Icebox,17,11-6,team1,attack,Spike exploded
130679,1015,Icebox,18,12-6,team1,attack,Spike exploded
130679,1015,Icebox,19,12-7,team2,defense,Defused
130679,1015,Icebox,20,12-8,team2,defense,Defused
130679,1015,Icebox,21,12-9,team2,defense,Elimination
130679,1015,Icebox,22,12-10,team2,defense,Defused
130679,1015,Icebox,23,12-11,team2,defense,Elimination
130679,1015,Icebox,24,12-12,team2,defense,Defused
130679,1015,Icebox,25,12-13,team2,attack,Elimination
130679,1015,Icebox,26,12-14,team2,defense,Defused
130679,1015,Haven,1,1-0,team1,attack,Elimination
130679,1015,Haven,2,2-0,team1,attack,Elimination
130679,1015,Haven,3,2-1,team2,defense,Elimination
130679,1015,Haven,4,3-1,team1,attack,Elimination
130679,1015,Haven,5,3-2,team2,defense,Defused
130679,1015,Haven,6,4-2,team1,attack,Elimination
130679,1015,Haven,7,4-3,team2,defense,Time out
130679,1015,Haven,8,4-4,team2,defense,Defused
130679,1015,Haven,9,4-5,team2,defense,Time out
130679,1015,Haven,10,5-5,team1,attack,Elimination
130679,1015,Haven,11,5-6,team2,defense,Time out
130679,1015,Haven,12,5-7,team2,defense,Elimination
130679,1015,Haven,13,5-8,team2,attack,Elimination
130679,1015,Haven,14,5-9,team2,attack,Spike exploded
130679,1015,Haven,15,6-9,team1,defense,Elimination
130679,1015,Haven,16,6-10,team2,attack,Elimination
130679,1015,Haven,17,6-11,team2,attack,Elimination
130679,1015,Haven,18,6-12,team2,attack,Elimination
130679,1015,Haven,19,6-13,team2,attack,Elimination
130678,1015,Ascent,1,1-0,team1,defense,Elimination
130678,1015,Ascent,2,2-0,team1,defense,Elimination
130678,1015,Ascent,3,3-0,team1,defense,Elimination
130678,1015,Ascent,4,4-0,team1,defense,Elimination
130678,1015,Ascent,5,5-0,team1,defense,Defused
130678,1015,Ascent,6,6-0,team1,defense,Elimination
130678,1015,Ascent,7,6-1,team2,attack,Elimination
130678,1015,Ascent,8,6-2,team2,attack,Elimination
130678,1015,Ascent,9,6-3,team2,attack,Elimination
130678,1015,Ascent,10,6-4,team2,attack,Elimination
130678,1015,Ascent,11,7-4,team1,defense,Elimination
130678,1015,Ascent,12,7-5,team2,attack,Elimination
130678,1015,Ascent,13,8-5,team1,attack,Elimination
130678,1015,Ascent,14,8-6,team2,defense,Elimination
130678,1015,Ascent,15,8-7,team2,defense,Defused
130678,1015,Ascent,16,9-7,team1,attack,Elimination
130678,1015,Ascent,17,10-7,team1,attack,Elimination
130678,1015,Ascent,18,10-8,team2,defense,Elimination
130678,1015,Ascent,19,11-8,team1,attack,Spike exploded
130678,1015,Ascent,20,12-8,team1,attack,Elimination
130678,1015,Ascent,21,12-9,team2,defense,Elimination
130678,1015,Ascent,22,12-10,team2,defense,Time out
130678,1015,Ascent,23,12-11,team2,defense,Time out
130678,1015,Ascent,24,12-12,team2,defense,Elimination
130678,1015,Ascent,25,12-13,team2,attack,Elimination
130678,1015,Ascent,26,13-13,team1,attack,Elimination
130678,1015,Ascent,27,14-13,team1,defense,Elimination
130678,1015,Ascent,28,14-14,team2,defense,Elimination
130678,1015,Ascent,29,15-14,team1,defense,Defused
130678,1015,Ascent,30,15-15,team2,defense,Elimination
130678,1015,Ascent,31,16-15,team1,defense,Elimination
130678,1015,Ascent,32,16-16,team2,defense,Elimination
130678,1015,Ascent,33,16-17,team2,attack,Elimination
130678,1015,Ascent,34,17-17,team1,attack,Elimination
130678,1015,Ascent,35,18-17,team1,defense,Defused
130678,1015,Ascent,36,19-17,team1,attack,Elimination
130678,1015,Breeze,1,1-0,team1,attack,Elimination
130678,1015,Breeze,2,2-0,team1,attack,Elimination
130678,1015,Breeze,3,3-0,team1,attack,Elimination
130678,1015,Breeze,4,4-0,team1,attack,Elimination
130678,1015,Breeze,5,4-1,team2,defense,Elimination
130678,1015,Breeze,6,4-2,team2,defense,Defused
130678,1015,Breeze,7,5-2,team1,attack,Elimination
130678,1015,Breeze,8,5-3,team2,defense,Elimination
130678,1015,Breeze,9,6-3,team1,attack,Elimination
130678,1015,Breeze,10,7-3,team1,attack,Elimination
130678,1015,Breeze,11,8-3,team1,attack,Elimination
130678,1015,Breeze,12,9-3,team1,attack,Elimination
130678,1015,Breeze,13,10-3,team1,defense,Defused
130678,1015,Breeze,14,11-3,team1,defense,Elimination
130678,1015,Breeze,15,12-3,team1,defense,Elimination
130678,1015,Breeze,16,12-4,team2,attack,Spike exploded
130678,1015,Breeze,17,12-5,team2,attack,Spike exploded
130678,1015,Breeze,18,13-5,team1,defense,Elimination
130630,1015,Icebox,1,1-0,team1,attack,Elimination
130630,1015,Icebox,2,2-0,team1,attack,Elimination
130630,1015,Icebox,3,3-0,team1,attack,Elimination
130630,1015,Icebox,4,4-0,team1,attack,Elimination
130630,1015,Icebox,5,4-1,team2,defense,Defused
130630,1015,Icebox,6,5-1,team1,attack,Elimination
130630,1015,Icebox,7,6-1,team1,attack,Elimination
130630,1015,Icebox,8,7-1,team1,attack,Elimination
130630,1015,Icebox,9,8-1,team1,attack,Elimination
130630,1015,Icebox,10,9-1,team1,attack,Spike exploded
130630,1015,Icebox,11,9-2,team2,defense,Defused
130630,1015,Icebox,12,9-3,team2,defense,Defused
130630,1015,Icebox,13,10-3,team1,defense,Elimination
130630,1015,Icebox,14,11-3,team1,defense,Elimination
130630,1015,Icebox,15,11-4,team2,attack,Elimination
130630,1015,Icebox,16,12-4,team1,defense,Elimination
130630,1015,Icebox,17,13-4,team1,defense,Defused
130630,1015,Haven,1,0-1,team2,attack,Elimination
130630,1015,Haven,2,0-2,team2,attack,Elimination
130630,1015,Haven,3,0-3,team2,attack,Spike exploded
130630,1015,Haven,4,0-4,team2,attack,Elimination
130630,1015,Haven,5,0-5,team2,attack,Spike exploded
130630,1015,Haven,6,0-6,team2,attack,Elimination
130630,1015,Haven,7,1-6,team1,defense,Elimination
130630,1015,Haven,8,1-7,team2,attack,Elimination
130630,1015,Haven,9,2-7,team1,defense,Defused
130630,1015,Haven,10,3-7,team1,defense,Defused
130630,1015,Haven,11,3-8,team2,attack,Spike exploded
130630,1015,Haven,12,4-8,team1,defense,Elimination
130630,1015,Haven,13,4-9,team2,defense,Elimination
130630,1015,Haven,14,4-10,team2,defense,Elimination
130630,1015,Haven,15,4-11,team2,defense,Time out
130630,1015,Haven,16,5-11,team1,attack,Spike exploded
130630,1015,Haven,17,6-11,team1,attack,Spike exploded
130630,1015,Haven,18,6-12,team2,defense,Elimination
130630,1015,Haven,19,7-12,team1,attack,Elimination
130630,1015,Haven,20,7-13,team2,defense,Elimination
130630,1015,Ascent,1,1-0,team1,defense,Elimination
130630,1015,Ascent,2,2-0,team1,defense,Elimination
130630,1015,Ascent,3,2-1,team2,attack,Elimination
130630,1015,Ascent,4,2-2,team2,attack,Elimination
130630,1015,Ascent,5,2-3,team2,attack,Elimination
130630,1015,Ascent,6,3-3,team1,defense,Defused
130630,1015,Ascent,7,4-3,team1,defense,Elimination
130630,1015,Ascent,8,4-4,team2,attack,Spike exploded
130630,1015,Ascent,9,5-4,team1,defense,Elimination
130630,1015,Ascent,10,6-4,team1,defense,Elimination
130630,1015,Ascent,11,6-5,team2,attack,Elimination
130630,1015,Ascent,12,7-5,team1,defense,Elimination
130630,1015,Ascent,13,8-5,team1,attack,Elimination
130630,1015,Ascent,14,9-5,team1,attack,Elimination
130630,1015,Ascent,15,10-5,team1,attack,Spike exploded
130630,1015,Ascent,16,11-5,team1,attack,Spike exploded
130630,1015,Ascent,17,11-6,team2,defense,Elimination
130630,1015,Ascent,18,12-6,team1,attack,Elimination
130630,1015,Ascent,19,13-6,team1,attack,Elimination
130618,1015,Haven,1,1-0,team1,defense,Elimination
130618,1015,Haven,2,2-0,team1,defense,Elimination
130618,1015,Haven,3,3-0,team1,defense,Defused
130618,1015,Haven,4,4-0,team1,defense,Defused
130618,1015,Haven,5,5-0,team1,defense,Defused
130618,1015,Haven,6,5-1,team2,attack,Elimination
130618,1015,Haven,7,6-1,team1,defense,Elimination
130618,1015,Haven,8,6-2,team2,attack,Elimination
130618,1015,Haven,9,6-3,team2,attack,Spike exploded
130618,1015,Haven,10,7-3,team1,defense,Defused
130618,1015,Haven,11,7-4,team2,attack,Elimination
130618,1015,Haven,12,8-4,team1,defense,Defused
130618,1015,Haven,13,9-4,team1,attack,Elimination
130618,1015,Haven,14,10-4,team1,attack,Elimination
130618,1015,Haven,15,10-5,team2,defense,Elimination
130618,1015,Haven,16,10-6,team2,defense,Time out
130618,1015,Haven,17,10-7,team2,defense,Elimination
130618,1015,Haven,18,10-8,team2,defense,Defused
130618,1015,Haven,19,11-8,team1,attack,Elimination
130618,1015,Haven,20,11-9,team2,defense,Elimination
130618,1015,Haven,21,12-9,team1,attack,Elimination
130618,1015,Haven,22,12-10,team2,defense,Defused
130618,1015,Haven,23,13-10,team1,attack,Elimination
130618,1015,Ascent,1,1-0,team1,attack,Spike exploded
130618,1015,Ascent,2,2-0,team1,attack,Spike exploded
130618,1015,Ascent,3,3-0,team1,attack,Elimination
130618,1015,Ascent,4,4-0,team1,attack,Spike exploded
130618,1015,Ascent,5,4-1,team2,defense,Elimination
130618,1015,Ascent,6,4-2,team2,defense,Defused
130618,1015,Ascent,7,4-3,team2,defense,Elimination
130618,1015,Ascent,8,4-4,team2,defense,Defused
130618,1015,Ascent,9,5-4,team1,attack,Elimination
130618,1015,Ascent,10,6-4,team1,attack,Spike exploded
130618,1015,Ascent,11,6-5,team2,defense,Time out
130618,1015,Ascent,12,6-6,team2,defense,Elimination
130618,1015,Ascent,13,7-6,team1,defense,Elimination
130618,1015,Ascent,14,8-6,team1,defense,Elimination
130618,1015,Ascent,15,8-7,team2,attack,Elimination
130618,1015,Ascent,16,9-7,team1,defense,Defused
130618,1015,Ascent,17,9-8,team2,attack,Spike exploded
130618,1015,Ascent,18,9-9,team2,attack,Elimination
130618,1015,Ascent,19,10-9,team1,defense,Defused
130618,1015,Ascent,20,11-9,team1,defense,Elimination
130618,1015,Ascent,21,12-9,team1,defense,Elimination
130618,1015,Ascent,22,12-10,team2,attack,Elimination
130618,1015,Ascent,23,13-10,team1,defense,Elimination
167391,1188,Pearl,1,1-0,team1,defense,Defused
167391,1188,Pearl,2,2-0,team1,defense,Elimination
167391,1188,Pearl,3,2-1,team2,attack,Elimination
167391,1188,Pearl,4,2-2,team2,attack,Spike exploded
167391,1188,Pearl,5,2-3,team2,attack,Elimination
167391,1188,Pearl,6,3-3,team1,defense,Defused
167391,1188,Pearl,7,4-3,team1,defense,Defused
167391,1188,Pearl,8,5-3,team1,defense,Defused
167391,1188,Pearl,9,6-3,team1,defense,Time out
167391,1188,Pearl,10,7-3,team1,defense,Defused
167391,1188,Pearl,11,8-3,team1,defense,Elimination
167391,1188,Pearl,12,9-3,team1,defense,Elimination
167391,1188,Pearl,13,10-3,team1,attack,Elimination
167391,1188,Pearl,14,11-3,team1,attack,Elimination
167391,1188,Pearl,15,12-3,team1,attack,Elimination
167391,1188,Pearl,16,12-4,team2,defense,Defused
167391,1188,Pearl,17,12-5,team2,defense,Elimination
167391,1188,Pearl,18,13-5,team1,attack,Elimination
167391,1188,Icebox,1,1-0,team1,attack,Elimination
167391,1188,Icebox,2,2-0,team1,attack,Elimination
167391,1188,Icebox,3,3-0,team1,attack,Elimination
167391,1188,Icebox,4,4-0,team1,attack,Elimination
167391,1188,Icebox,5,5-0,team1,attack,Spike exploded
167391,1188,Icebox,6,6-0,team1,attack,Elimination
167391,1188,Icebox,7,7-0,team1,attack,Elimination
167391,1188,Icebox,8,8-0,team1,attack,Elimination
167391,1188,Icebox,9,8-1,team2,defense,Defused
167391,1188,Icebox,10,8-2,team2,defense,Elimination
167391,1188,Icebox,11,8-3,team2,defense,Defused
167391,1188,Icebox,12,9-3,team1,attack,Elimination
167391,1188,Icebox,13,10-3,team1,defense,Elimination
167391,1188,Icebox,14,11-3,team1,defense,Defused
167391,1188,Icebox,15,11-4,team2,attack,Elimination
167391,1188,Icebox,16,11-5,team2,attack,Elimination
167391,1188,Icebox,17,11-6,team2,attack,Elimination
167391,1188,Icebox,18,11-7,team2,attack,Spike exploded
167391,1188,Icebox,19,11-8,team2,attack,Elimination
167391,1188,Icebox,20,12-8,team1,defense,Elimination
167391,1188,Icebox,21,13-8,team1,defense,Defused
167391,1188,Split,1,0-1,team2,defense,Elimination
167391,1188,Split,2,0-2,team2,defense,Elimination
167391,1188,Split,3,1-2,team1,attack,Elimination
167391,1188,Split,4,1-3,team2,defense,Elimination
167391,1188,Split,5,1-4,team2,defense,Elimination
167391,1188,Split,6,1-5,team2,defense,Elimination
167391,1188,Split,7,1-6,team2,defense,Elimination
167391,1188,Split,8,1-7,team2,defense,Elimination
167391,1188,Split,9,1-8,team2,defense,Elimination
167391,1188,Split,10,2-8,team1,attack,Elimination
167391,1188,Split,11,3-8,team1,attack,Spike exploded
167391,1188,Split,12,3-9,team2,defense,Defused
167391,1188,Split,13,4-9,team1,defense,Elimination
167391,1188,Split,14,5-9,team1,defense,Elimination
167391,1188,Split,15,5-10,team2,attack,Spike exploded
167391,1188,Split,16,6-10,team1,defense,Elimination
167391,1188,Split,17,6-11,team2,attack,Spike exploded
167391,1188,Split,18,6-12,team2,attack,Elimination
167391,1188,Split,19,7-12,team1,defense,Defused
167391,1188,Split,20,7-13,team2,attack,Elimination
167391,1188,Fracture,1,0-1,team2,defense,Defused
167391,1188,Fracture,2,0-2,team2,defense,Defused
167391,1188,Fracture,3,1-2,team1,attack,Spike exploded
167391,1188,Fracture,4,2-2,team1,attack,Spike exploded
167391,1188,Fracture,5,3-2,team1,attack,Spike exploded
167391,1188,Fracture,6,3-3,team2,defense,Defused
167391,1188,Fracture,7,3-4,team2,defense,Elimination
167391,1188,Fracture,8,4-4,team1,attack,Elimination
167391,1188,Fracture,9,4-5,team2,defense,Time out
167391,1188,Fracture,10,4-6,team2,defense,Defused
167391,1188,Fracture,11,5-6,team1,attack,Elimination
167391,1188,Fracture,12,6-6,team1,attack,Elimination
167391,1188,Fracture,13,6-7,team2,attack,Elimination
167391,1188,Fracture,14,6-8,team2,attack,Elimination
167391,1188,Fracture,15,6-9,team2,attack,Elimination
167391,1188,Fracture,16,6-10,team2,attack,Elimination
167391,1188,Fracture,17,6-11,team2,attack,Elimination
167391,1188,Fracture,18,6-12,team2,attack,Elimination
167391,1188,Fracture,19,7-12,team1,defense,Defused
167391,1188,Fracture,20,7-13,team2,attack,Elimination
167391,1188,Ascent,1,0-1,team2,defense,Elimination
167391,1188,Ascent,2,0-2,team2,defense,Elimination
167391,1188,Ascent,3,1-2,team1,attack,Elimination
167391,1188,Ascent,4,2-2,team1,attack,Elimination
167391,1188,Ascent,5,3-2,team1,attack,Elimination
167391,1188,Ascent,6,4-2,team1,attack,Spike exploded
167391,1188,Ascent,7,4-3,team2,defense,Elimination
167391,1188,Ascent,8,5-3,team1,attack,Spike exploded
167391,1188,Ascent,9,5-4,team2,defense,Defused
167391,1188,Ascent,10,5-5,team2,defense,Defused
167391,1188,Ascent,11,6-5,team1,attack,Elimination
167391,1188,Ascent,12,7-5,team1,attack,Elimination
167391,1188,Ascent,13,8-5,team1,defense,Defused
167391,1188,Ascent,14,9-5,team1,defense,Elimination
167391,1188,Ascent,15,9-6,team2,attack,Elimination
167391,1188,Ascent,16,9-7,team2,attack,Elimination
167391,1188,Ascent,17,9-8,team2,attack,Elimination
167391,1188,Ascent,18,10-8,team1,defense,Defused
167391,1188,Ascent,19,11-8,team1,defense,Elimination
167391,1188,Ascent,20,12-8,team1,defense,Elimination
167391,1188,Ascent,21,13-8,team1,defense,Defused
167350,1188,Pearl,1,0-1,team2,defense,Defused
167350,1188,Pearl,2,0-2,team2,defense,Elimination
167350,1188,Pearl,3,0-3,team2,defense,Elimination
167350,1188,Pearl,4,0-4,team2,defense,Elimination
167350,1188,Pearl,5,1-4,team1,attack,Elimination
167350,1188,Pearl,6,2-4,team1,attack,Elimination
167350,1188,Pearl,7,3-4,team1,attack,Elimination
167350,1188,Pearl,8,4-4,team1,attack,Spike exploded
167350,1188,Pearl,9,5-4,team1,attack,Spike exploded
167350,1188,Pearl,10,6-4,team1,attack,Elimination
167350,1188,Pearl,11,7-4,team1,attack,Elimination
167350,1188,Pearl,12,7-5,team2,defense,Elimination
167350,1188,Pearl,13,8-5,team1,defense,Defused
167350,1188,Pearl,14,9-5,team1,defense,Defused
167350,1188,Pearl,15,9-6,team2,attack,Elimination
167350,1188,Pearl,16,9-7,team2,attack,Spike exploded
167350,1188,Pearl,17,9-8,team2,attack,Elimination
